"","Div","Date","HomeTeam","AwayTeam","10.o","10.ou","10.u","10.uo","9.o","9.ou","9.u","9.uo"
"32","E1",2018-04-28,"Aston Villa","Derby",0.479481190443039,0.481838285923004,0.537460803985596,0.518161714076996,0.560587406158447,0.551900446414948,0.458712130784988,0.448099553585052
"33","E1",2018-04-28,"Barnsley","Brentford",0.443716883659363,0.434265524148941,0.572697103023529,0.565734475851059,0.53339809179306,0.5238396525383,0.478347629308701,0.4761603474617
"34","E1",2018-04-28,"Burton","Bolton",0.434770733118057,0.401348829269409,0.584412038326263,0.598651170730591,0.530446469783783,0.572134137153625,0.459702610969543,0.427865862846375
"35","E1",2018-04-28,"Hull","Cardiff",0.454541563987732,0.491612702608109,0.504029750823975,0.508387297391891,0.533426344394684,0.487575173377991,0.484875619411469,0.512424826622009
"36","E1",2018-04-28,"Middlesbrough","Millwall",0.450999855995178,0.429258435964584,0.541844487190247,0.570741564035416,0.521133303642273,0.522394716739655,0.471593767404556,0.477605283260345
"37","E1",2018-04-28,"Norwich","Leeds",0.46956542134285,0.569878935813904,0.510686635971069,0.430121064186096,0.561953485012054,0.590393483638763,0.411255538463593,0.409606516361237
"38","E1",2018-04-28,"Nott'm Forest","Bristol City",0.442271888256073,0.456851661205292,0.552141427993774,0.543148338794708,0.536607265472412,0.558166980743408,0.460419684648514,0.441833019256592
"39","E1",2018-04-28,"QPR","Birmingham",0.46455392241478,0.412739485502243,0.584416568279266,0.587260514497757,0.519498109817505,0.499561101198196,0.480490565299988,0.500438898801804
"40","E1",2018-04-28,"Reading","Ipswich",0.400613039731979,0.357784122228622,0.602136313915253,0.642215877771378,0.472044467926025,0.463191628456116,0.533824443817139,0.536808371543884
"41","E1",2018-04-28,"Sheffield United","Preston",0.454980671405792,0.463768512010574,0.537456691265106,0.536231487989426,0.533998727798462,0.517548501491547,0.482038408517838,0.482451498508453
"42","E1",2018-04-28,"Wolves","Sheffield Weds",0.457887947559357,0.508554399013519,0.518110930919647,0.491445600986481,0.574838221073151,0.573819220066071,0.448130130767822,0.426180779933929
"43","E2",2018-04-28,"Blackpool","Shrewsbury",0.446894198656082,0.381077915430069,0.532884180545807,0.618922084569931,0.481303006410599,0.479690253734589,0.513399362564087,0.520309746265411
"44","E2",2018-04-28,"Bradford","Southend",0.47174009680748,0.457541614770889,0.500800490379333,0.542458385229111,0.556301772594452,0.557617485523224,0.442581295967102,0.442382514476776
"45","E2",2018-04-28,"Bristol Rvs","Gillingham",0.482906967401505,0.536300480365753,0.486040055751801,0.463699519634247,0.615713953971863,0.625385463237762,0.421737730503082,0.374614536762238
"46","E2",2018-04-28,"Bury","Portsmouth",0.447531431913376,0.41068109869957,0.566971242427826,0.58931890130043,0.523218035697937,0.514133632183075,0.486256092786789,0.485866367816925
"47","E2",2018-04-28,"Charlton","Blackburn",0.473289668560028,0.437773078680038,0.517963051795959,0.562226921319962,0.524752497673035,0.53251039981842,0.480024367570877,0.46748960018158
"48","E2",2018-04-28,"Milton Keynes Dons","Scunthorpe",0.464897364377975,0.466030210256577,0.541003346443176,0.533969789743423,0.551973819732666,0.587097585201263,0.423251628875732,0.412902414798737
"49","E2",2018-04-28,"Oldham","Doncaster",0.460910201072693,0.400851875543594,0.536066949367523,0.599148124456406,0.473192274570465,0.471744388341904,0.531547963619232,0.528255611658096
"50","E2",2018-04-28,"Oxford","Rochdale",0.470767229795456,0.479323387145996,0.505050182342529,0.520676612854004,0.59264749288559,0.602017164230347,0.426100939512253,0.397982835769653
"51","E2",2018-04-28,"Peterboro","Fleetwood Town",0.515581786632538,0.504642426967621,0.498972862958908,0.495357573032379,0.549306571483612,0.53521603345871,0.451178997755051,0.46478396654129
"52","E2",2018-04-28,"Plymouth","Rotherham",0.464198023080826,0.479883581399918,0.512124419212341,0.520116418600082,0.565621852874756,0.562874376773834,0.446684688329697,0.437125623226166
"53","E2",2018-04-28,"Walsall","Northampton",0.484624564647675,0.526707172393799,0.481497883796692,0.473292827606201,0.567797303199768,0.572182238101959,0.451503783464432,0.427817761898041
"54","E2",2018-04-28,"Wigan","AFC Wimbledon",0.469570219516754,0.477859526872635,0.525397598743439,0.522140473127365,0.506233155727386,0.4961017370224,0.496045529842377,0.5038982629776
"55","E3",2018-04-28,"Accrington","Lincoln",0.535905361175537,0.5723015666008,0.471589952707291,0.4276984333992,0.646850049495697,0.686017394065857,0.339486867189407,0.313982605934143
"56","E3",2018-04-28,"Cheltenham","Coventry",0.47666597366333,0.438955038785934,0.519122838973999,0.561044961214066,0.580153226852417,0.575985074043274,0.433343857526779,0.424014925956726
"57","E3",2018-04-28,"Chesterfield","Wycombe",0.464473307132721,0.47272002696991,0.513400495052338,0.52727997303009,0.557094514369965,0.585134029388428,0.429558873176575,0.414865970611572
"58","E3",2018-04-28,"Colchester","Swindon",0.468161314725876,0.446592330932617,0.543947458267212,0.553407669067383,0.568380832672119,0.577359437942505,0.441686451435089,0.422640562057495
"59","E3",2018-04-28,"Crawley Town","Crewe",0.473315805196762,0.449625939130783,0.52181088924408,0.550374060869217,0.596518635749817,0.616796374320984,0.407417684793472,0.383203625679016
"60","E3",2018-04-28,"Grimsby","Notts County",0.448296666145325,0.451938956975937,0.514719665050507,0.548061043024063,0.549734592437744,0.578965723514557,0.437535345554352,0.421034276485443
"61","E3",2018-04-28,"Luton","Forest Green",0.491734385490417,0.49184837937355,0.524672567844391,0.50815162062645,0.549498379230499,0.537704646587372,0.448760002851486,0.462295353412628
"62","E3",2018-04-28,"Morecambe","Barnet",0.467504173517227,0.495697170495987,0.532416343688965,0.504302829504013,0.58085972070694,0.579492092132568,0.426070362329483,0.420507907867432
"63","E3",2018-04-28,"Newport County","Cambridge",0.483058154582977,0.519975364208221,0.497854888439178,0.480024635791779,0.624045491218567,0.662304282188416,0.371905148029327,0.337695717811584
"64","E3",2018-04-28,"Port Vale","Carlisle",0.470059484243393,0.454137891530991,0.513686954975128,0.545862108469009,0.581123352050781,0.605799734592438,0.419554173946381,0.394200265407562
"65","E3",2018-04-28,"Stevenage","Exeter",0.474174082279205,0.457230061292648,0.539375603199005,0.542769938707352,0.544389188289642,0.560498356819153,0.448030233383179,0.439501643180847
"66","E3",2018-04-28,"Yeovil","Mansfield",0.470586329698563,0.479251384735107,0.482235819101334,0.520748615264893,0.573303580284119,0.561138212680817,0.435489684343338,0.438861787319183
"67","F1",2018-04-28,"Bordeaux","Dijon",0.47428035736084,0.517217397689819,0.533920645713806,0.482782602310181,0.598455548286438,0.582137405872345,0.419333785772324,0.417862594127655
"68","F1",2018-04-28,"Lille","Metz",0.489082545042038,0.472860723733902,0.514882862567902,0.527139276266098,0.583242535591125,0.595187664031982,0.403673410415649,0.404812335968018
"69","F1",2018-04-28,"Lyon","Nantes",0.492180019617081,0.526357531547546,0.52072811126709,0.473642468452454,0.595706820487976,0.619907021522522,0.402817398309708,0.380092978477478
"70","F1",2018-04-28,"Monaco","Amiens",0.464650720357895,0.441020846366882,0.554418802261353,0.558979153633118,0.572411775588989,0.605897188186646,0.436378479003906,0.394102811813354
"71","F1",2018-04-28,"Strasbourg","Nice",0.440691947937012,0.346806645393372,0.55021470785141,0.653193354606628,0.516305327415466,0.516570568084717,0.448455333709717,0.483429431915283
"72","F1",2018-04-28,"Troyes","Caen",0.474275052547455,0.434241950511932,0.534402370452881,0.565758049488068,0.572332084178925,0.54824823141098,0.445222675800323,0.45175176858902
"73","F2",2018-04-28,"Clermont","Nimes",0.4868283867836,0.431328773498535,0.532273888587952,0.568671226501465,0.558172464370728,0.556445300579071,0.444458574056625,0.443554699420929
"74","I1",2018-04-28,"Inter","Juventus",0.47969987988472,0.473130732774734,0.503964126110077,0.526869267225266,0.563960194587708,0.582207202911377,0.431349188089371,0.417792797088623
"75","I1",2018-04-28,"Roma","Chievo",0.487327486276627,0.517062962055206,0.528120815753937,0.482937037944794,0.599774241447449,0.610752463340759,0.424613147974014,0.389247536659241
"76","I2",2018-04-28,"Ascoli","Perugia",0.463403701782227,0.442038238048553,0.51837283372879,0.557961761951447,0.540671169757843,0.550101816654205,0.465357810258865,0.449898183345795
"77","I2",2018-04-28,"Carpi","Avellino",0.431849539279938,0.360985398292542,0.543543994426727,0.639014601707458,0.533436894416809,0.488252639770508,0.506409406661987,0.511747360229492
"78","I2",2018-04-28,"Cesena","Frosinone",0.442394763231277,0.454713225364685,0.522883474826813,0.545286774635315,0.600965976715088,0.623311638832092,0.421388030052185,0.376688361167908
"79","I2",2018-04-28,"Cittadella","Foggia",0.464054137468338,0.488371223211288,0.514287292957306,0.511628776788712,0.565549433231354,0.585202753543854,0.429438978433609,0.414797246456146
"80","I2",2018-04-28,"Empoli","Novara",0.489246010780334,0.449074923992157,0.481046110391617,0.550925076007843,0.592812299728394,0.586493790149689,0.412364333868027,0.413506209850311
"81","I2",2018-04-28,"Pro Vercelli","Parma",0.479446113109589,0.462692737579346,0.525608658790588,0.537307262420654,0.532405912876129,0.54209691286087,0.463587015867233,0.45790308713913
"82","I2",2018-04-28,"Salernitana","Brescia",0.452901542186737,0.359817355871201,0.532710373401642,0.640182644128799,0.55113673210144,0.565561473369598,0.444052428007126,0.434438526630402
"83","I2",2018-04-28,"Spezia","Cremonese",0.466104209423065,0.405635386705399,0.532585859298706,0.594364613294601,0.55756402015686,0.528461396694183,0.477699130773544,0.471538603305817
"84","I2",2018-04-28,"Ternana","Pescara",0.47977215051651,0.472863703966141,0.520308196544647,0.527136296033859,0.567541241645813,0.576874852180481,0.423433065414429,0.423125147819519
"85","SC0",2018-04-28,"Hamilton","Ross County",0.478797882795334,0.45806547999382,0.506152093410492,0.54193452000618,0.516193509101868,0.512595295906067,0.481675922870636,0.487404704093933
"86","SC0",2018-04-28,"Hibernian","Kilmarnock",0.480640441179276,0.448620766401291,0.533211410045624,0.551379233598709,0.616820216178894,0.635016739368439,0.407155722379684,0.364983260631561
"87","SC0",2018-04-28,"Motherwell","Dundee",0.451999694108963,0.433838069438934,0.528881847858429,0.566161930561066,0.543075442314148,0.526283025741577,0.456726849079132,0.473716974258423
"88","SC0",2018-04-28,"St Johnstone","Partick",0.476820528507233,0.436010390520096,0.530581951141357,0.563989609479904,0.527087450027466,0.5347860455513,0.460548430681229,0.4652139544487
"89","SP1",2018-04-28,"Espanol","Las Palmas",0.448350816965103,0.410421162843704,0.543268024921417,0.589578837156296,0.531261622905731,0.51001238822937,0.463537484407425,0.48998761177063
"90","SP1",2018-04-28,"Real Madrid","Leganes",0.533305287361145,0.629746079444885,0.503965675830841,0.370253920555115,0.645694971084595,0.634598910808563,0.379964113235474,0.365401089191437
"91","SP1",2018-04-28,"Sociedad","Ath Bilbao",0.488706856966019,0.491793066263199,0.520344078540802,0.508206933736801,0.58777391910553,0.610525727272034,0.404775410890579,0.389474272727966
"92","SP1",2018-04-28,"Villarreal","Celta",0.464515119791031,0.416379392147064,0.546111404895782,0.583620607852936,0.576295435428619,0.598740220069885,0.425171107053757,0.401259779930115
"93","SP2",2018-04-28,"Almeria","Barcelona B",0.453917413949966,0.4341661632061,0.552642285823822,0.5658338367939,0.554316818714142,0.544384598731995,0.440738052129745,0.455615401268005
"94","SP2",2018-04-28,"Huesca","Granada",0.467235833406448,0.432697415351868,0.526470005512238,0.567302584648132,0.56192535161972,0.571550726890564,0.43468388915062,0.428449273109436
"95","SP2",2018-04-28,"Osasuna","Lugo",0.463629394769669,0.406056612730026,0.538026034832001,0.593943387269974,0.55041241645813,0.522659182548523,0.46504220366478,0.477340817451477
"96","SP2",2018-04-28,"Sevilla B","Alcorcon",0.488387048244476,0.503332614898682,0.498110890388489,0.496667385101318,0.598957002162933,0.616239368915558,0.398265987634659,0.383760631084442
"97","SP2",2018-04-28,"Valladolid","Cadiz",0.450714886188507,0.394587934017181,0.539536654949188,0.605412065982819,0.497414141893387,0.482303023338318,0.511444807052612,0.517696976661682
"98","D1",2018-04-29,"Mainz","RB Leipzig",0.461232870817184,0.411262691020966,0.540724217891693,0.588737308979034,0.539510369300842,0.547797381877899,0.45883983373642,0.452202618122101
"99","D1",2018-04-29,"Werder Bremen","Dortmund",0.469236791133881,0.425750404596329,0.492723792791367,0.574249595403671,0.577510595321655,0.57877790927887,0.425074338912964,0.42122209072113
"100","D2",2018-04-29,"Darmstadt","Union Berlin",0.499578058719635,0.470576196908951,0.500067174434662,0.529423803091049,0.624280393123627,0.621098637580872,0.368015110492706,0.378901362419128
"101","D2",2018-04-29,"Dresden","Fortuna Dusseldorf",0.493493169546127,0.459374696016312,0.501193284988403,0.540625303983688,0.613585829734802,0.624270081520081,0.391639709472656,0.375729918479919
"102","D2",2018-04-29,"Duisburg","Regensburg",0.493143171072006,0.433911502361298,0.527120411396027,0.566088497638702,0.577784299850464,0.585127413272858,0.425545930862427,0.414872586727142
"103","D2",2018-04-29,"Heidenheim","Sandhausen",0.472579568624496,0.476756572723389,0.499958395957947,0.523243427276611,0.602830827236176,0.629589319229126,0.410560458898544,0.370410680770874
"104","D2",2018-04-29,"Ingolstadt","Holstein Kiel",0.483121901750565,0.401979118585587,0.503575205802917,0.598020881414413,0.534837543964386,0.533800482749939,0.451117366552353,0.466199517250061
"105","D2",2018-04-29,"St Pauli","Greuther Furth",0.494677633047104,0.503944754600525,0.512214958667755,0.496055245399475,0.630932152271271,0.620707392692566,0.383614122867584,0.379292607307434
"106","E0",2018-04-29,"Man United","Arsenal",0.490515053272247,0.514885663986206,0.496442198753357,0.485114336013794,0.552000284194946,0.560792863368988,0.443809658288956,0.439207136631012
"107","E0",2018-04-29,"West Ham","Man City",0.464219808578491,0.420380622148514,0.528479993343353,0.579619377851486,0.586109519004822,0.562322795391083,0.455920547246933,0.437677204608917
"108","F1",2018-04-29,"Angers","Marseille",0.476966381072998,0.432154953479767,0.535168707370758,0.567845046520233,0.575774967670441,0.541912317276001,0.44453638792038,0.458087682723999
"109","F1",2018-04-29,"Paris SG","Guingamp",0.510562419891357,0.533853530883789,0.473195105791092,0.466146469116211,0.62623518705368,0.629746556282043,0.378826081752777,0.370253443717957
"110","F1",2018-04-29,"Rennes","Toulouse",0.508061110973358,0.416919142007828,0.512842774391174,0.583080857992172,0.573789834976196,0.579760253429413,0.418155491352081,0.420239746570587
"111","I1",2018-04-29,"Atalanta","Genoa",0.497721254825592,0.515840470790863,0.491586089134216,0.484159529209137,0.580965161323547,0.606913864612579,0.418087333440781,0.393086135387421
"112","I1",2018-04-29,"Benevento","Udinese",0.504189550876617,0.555207252502441,0.505835235118866,0.444792747497559,0.635703384876251,0.641699552536011,0.376231759786606,0.358300447463989
"113","I1",2018-04-29,"Bologna","Milan",0.442629963159561,0.415779531002045,0.535623610019684,0.584220468997955,0.54785019159317,0.544972598552704,0.451303422451019,0.455027401447296
"114","I1",2018-04-29,"Crotone","Sassuolo",0.467168569564819,0.4803806245327,0.536587119102478,0.5196193754673,0.557343721389771,0.565126419067383,0.443490922451019,0.434873580932617
"115","I1",2018-04-29,"Fiorentina","Napoli",0.486195772886276,0.450701802968979,0.507166743278503,0.549298197031021,0.578075051307678,0.564686954021454,0.441439986228943,0.435313045978546
"116","I1",2018-04-29,"Sampdoria","Cagliari",0.494137227535248,0.424546599388123,0.537724256515503,0.575453400611877,0.578342258930206,0.604731559753418,0.405466943979263,0.395268440246582
"117","I1",2018-04-29,"Torino","Lazio",0.445550382137299,0.464308112859726,0.547806859016418,0.535691887140274,0.542421698570251,0.540476977825165,0.455733180046082,0.459523022174835
"118","I1",2018-04-29,"Verona","Spal",0.462903261184692,0.393771082162857,0.527945458889008,0.606228917837143,0.533372223377228,0.488541811704636,0.464209020137787,0.511458188295364
"119","SC0",2018-04-29,"Celtic","Rangers",0.487886309623718,0.45435419678688,0.520001292228699,0.54564580321312,0.55994188785553,0.535112261772156,0.447764962911606,0.464887738227844
"120","SP1",2018-04-29,"Alaves","Ath Madrid",0.453494846820831,0.38602203130722,0.541318655014038,0.61397796869278,0.517531633377075,0.512307524681091,0.498817503452301,0.487692475318909
"121","SP1",2018-04-29,"Getafe","Girona",0.459553569555283,0.399987310171127,0.535964071750641,0.600012689828873,0.570385098457336,0.592357397079468,0.425546795129776,0.407642602920532
"122","SP1",2018-04-29,"La Coruna","Barcelona",0.495403856039047,0.48194944858551,0.533205986022949,0.51805055141449,0.603257119655609,0.606895744800568,0.397831350564957,0.393104255199432
"123","SP1",2018-04-29,"Valencia","Eibar",0.47571736574173,0.446529746055603,0.530252993106842,0.553470253944397,0.547635436058044,0.558141887187958,0.459813624620438,0.441858112812042
"124","SP2",2018-04-29,"Leonesa","Cordoba",0.475122004747391,0.413709133863449,0.555155277252197,0.586290866136551,0.572561681270599,0.576419949531555,0.395083099603653,0.423580050468445
"125","SP2",2018-04-29,"Lorca","Gimnastic",0.491424828767776,0.413415133953094,0.547193944454193,0.586584866046906,0.550904273986816,0.564067184925079,0.447458386421204,0.435932815074921
"126","SP2",2018-04-29,"Numancia","Oviedo",0.465857744216919,0.429541498422623,0.547558009624481,0.570458501577377,0.537907361984253,0.529949903488159,0.473087400197983,0.470050096511841
"127","SP2",2018-04-29,"Sp Gijon","Albacete",0.459792762994766,0.396269172430038,0.536904573440552,0.603730827569962,0.562451779842377,0.568037688732147,0.419063717126846,0.431962311267853
"128","SP2",2018-04-29,"Vallecano","Tenerife",0.505801260471344,0.473744124174118,0.516198694705963,0.526255875825882,0.603888928890228,0.598213613033295,0.405855715274811,0.401786386966705
"129","D2",2018-04-30,"Nurnberg","Braunschweig",0.517400920391083,0.518846273422241,0.518977642059326,0.481153726577759,0.635933816432953,0.648830771446228,0.369935691356659,0.351169228553772
"130","E0",2018-04-30,"Tottenham","Watford",0.491362541913986,0.47801873087883,0.51452100276947,0.52198126912117,0.619625508785248,0.626809298992157,0.382791340351105,0.373190701007843
"131","F2",2018-04-30,"Lens","Paris FC",0.462541192770004,0.46382862329483,0.517506539821625,0.53617137670517,0.57666152715683,0.554557144641876,0.438761085271835,0.445442855358124
"132","SP1",2018-04-30,"Betis","Malaga",0.461668699979782,0.478829920291901,0.502528667449951,0.521170079708099,0.554821491241455,0.569446921348572,0.434080988168716,0.430553078651428
